Date,Product_ID,Product_Name,Demand,Inventory_Level,Lead_Time_Days,Unit_Cost,Unit_Price
2023-06-28,P003,Laptop,135,350,7,8,18
2023-06-29,P003,Laptop,150,800,7,8,18
2023-06-30,P003,Laptop,123,677,7,8,18
2023-07-01,P003,Laptop,94,583,7,8,18
2023-07-02,P003,Laptop,104,479,7,8,18
2023-07-03,P003,Laptop,139,340,7,8,18
2023-07-04,P003,Laptop,106,834,7,8,18
2023-07-05,P003,Laptop,126,708,7,8,18
2023-07-06,P003,Laptop,96,612,7,8,18
2023-07-07,P003,Laptop,130,482,7,8,18
2023-07-08,P003,Laptop,89,393,7,8,18
2023-07-09,P003,Laptop,60,333,7,8,18
2023-07-10,P003,Laptop,99,834,7,8,18
2023-07-11,P003,Laptop,114,720,7,8,18
2023-07-12,P003,Laptop,114,606,7,8,18
2023-07-13,P003,Laptop,98,508,7,8,18
2023-07-14,P003,Laptop,127,381,7,8,18
2023-07-15,P003,Laptop,87,294,7,8,18
2023-07-16,P003,Laptop,81,813,7,8,18
2023-07-17,P003,Laptop,106,707,7,8,18
2023-07-18,P003,Laptop,138,569,7,8,18
2023-07-19,P003,Laptop,149,420,7,8,18
2023-07-20,P003,Laptop,111,309,7,8,18
2023-07-21,P003,Laptop,108,801,7,8,18
2023-07-22,P003,Laptop,90,711,7,8,18
2023-07-23,P003,Laptop,79,632,7,8,18
2023-07-24,P003,Laptop,117,515,7,8,18
2023-07-25,P003,Laptop,133,382,7,8,18
2023-07-26,P003,Laptop,85,297,7,8,18
2023-07-27,P003,Laptop,143,754,7,8,18
2023-07-28,P003,Laptop,121,633,7,8,18
2023-07-29,P003,Laptop,78,555,7,8,18
2023-07-30,P003,Laptop,82,473,7,8,18
2023-07-31,P003,Laptop,119,354,7,8,18
2023-08-01,P003,Laptop,75,279,7,8,18
2023-08-02,P003,Laptop,124,755,7,8,18
2023-08-03,P003,Laptop,102,653,7,8,18
2023-08-04,P003,Laptop,108,545,7,8,18
2023-08-05,P003,Laptop,81,464,7,8,18
2023-08-06,P003,Laptop,60,404,7,8,18
2023-08-07,P003,Laptop,109,295,7,8,18
2023-08-08,P003,Laptop,97,798,7,8,18
2023-08-09,P003,Laptop,114,684,7,8,18
2023-08-10,P003,Laptop,69,615,7,8,18
2023-08-11,P003,Laptop,100,515,7,8,18
2023-08-12,P003,Laptop,64,451,7,8,18
2023-08-13,P003,Laptop,76,375,7,8,18
2023-08-14,P003,Laptop,109,266,7,8,18
2023-08-15,P003,Laptop,91,775,7,8,18
2023-08-16,P003,Laptop,91,684,7,8,18
2023-08-17,P003,Laptop,100,584,7,8,18
2023-08-18,P003,Laptop,88,496,7,8,18
2023-08-19,P003,Laptop,80,416,7,8,18
2023-08-20,P003,Laptop,67,349,7,8,18
2023-08-21,P003,Laptop,57,292,7,8,18
2023-08-22,P003,Laptop,96,796,7,8,18
2023-08-23,P003,Laptop,86,710,7,8,18
2023-08-24,P003,Laptop,77,633,7,8,18
2023-08-25,P003,Laptop,83,550,7,8,18
2023-08-26,P003,Laptop,72,478,7,8,18
2023-08-27,P003,Laptop,85,393,7,8,18
2023-08-28,P003,Laptop,106,287,7,8,18
2023-08-29,P003,Laptop,92,795,7,8,18
2023-08-30,P003,Laptop,108,687,7,8,18
2023-08-31,P003,Laptop,94,593,7,8,18
2023-09-01,P003,Laptop,79,514,7,8,18
2023-09-02,P003,Laptop,51,463,7,8,18
2023-09-03,P003,Laptop,45,418,7,8,18
2023-09-04,P003,Laptop,83,335,7,8,18
2023-09-05,P003,Laptop,90,245,7,8,18
2023-09-06,P003,Laptop,87,758,7,8,18
2023-09-07,P003,Laptop,83,675,7,8,18
2023-09-08,P003,Laptop,76,599,7,8,18
2023-09-09,P003,Laptop,67,532,7,8,18
2023-09-10,P003,Laptop,49,483,7,8,18
2023-09-11,P003,Laptop,99,384,7,8,18
2023-09-12,P003,Laptop,75,309,7,8,18
2023-09-13,P003,Laptop,78,831,7,8,18
2023-09-14,P003,Laptop,69,762,7,8,18
2023-09-15,P003,Laptop,82,680,7,8,18
2023-09-16,P003,Laptop,71,609,7,8,18
2023-09-17,P003,Laptop,66,543,7,8,18
2023-09-18,P003,Laptop,101,442,7,8,18
2023-09-19,P003,Laptop,95,347,7,8,18
2023-09-20,P003,Laptop,74,273,7,8,18
2023-09-21,P003,Laptop,84,789,7,8,18
2023-09-22,P003,Laptop,78,711,7,8,18
2023-09-23,P003,Laptop,74,637,7,8,18
2023-09-24,P003,Laptop,51,586,7,8,18
2023-09-25,P003,Laptop,100,486,7,8,18
2023-09-26,P003,Laptop,100,386,7,8,18
2023-09-27,P003,Laptop,113,273,7,8,18
2023-09-28,P003,Laptop,83,790,7,8,18
2023-09-29,P003,Laptop,98,692,7,8,18
2023-09-30,P003,Laptop,83,609,7,8,18
2023-10-01,P003,Laptop,53,556,7,8,18
2023-10-02,P003,Laptop,64,492,7,8,18
2023-10-03,P003,Laptop,60,432,7,8,18
2023-10-04,P003,Laptop,92,340,7,8,18
2023-10-05,P003,Laptop,60,280,7,8,18
2023-10-06,P003,Laptop,79,801,7,8,18
2023-10-07,P003,Laptop,62,739,7,8,18
2023-10-08,P003,Laptop,60,679,7,8,18
2023-10-09,P003,Laptop,89,590,7,8,18
2023-10-10,P003,Laptop,86,504,7,8,18
2023-10-11,P003,Laptop,100,404,7,8,18
2023-10-12,P003,Laptop,72,332,7,8,18
2023-10-13,P003,Laptop,75,257,7,8,18
2023-10-14,P003,Laptop,51,806,7,8,18
2023-10-15,P003,Laptop,66,740,7,8,18
2023-10-16,P003,Laptop,95,645,7,8,18
2023-10-17,P003,Laptop,89,556,7,8,18
2023-10-18,P003,Laptop,98,458,7,8,18
2023-10-19,P003,Laptop,69,389,7,8,18
2023-10-20,P003,Laptop,105,284,7,8,18
2023-10-21,P003,Laptop,72,812,7,8,18
2023-10-22,P003,Laptop,65,747,7,8,18
2023-10-23,P003,Laptop,106,641,7,8,18
2023-10-24,P003,Laptop,63,578,7,8,18
2023-10-25,P003,Laptop,77,501,7,8,18
2023-10-26,P003,Laptop,74,427,7,8,18
2023-10-27,P003,Laptop,93,334,7,8,18
2023-10-28,P003,Laptop,49,285,7,8,18
2023-10-29,P003,Laptop,65,820,7,8,18
2023-10-30,P003,Laptop,101,719,7,8,18
2023-10-31,P003,Laptop,92,627,7,8,18
2023-11-01,P003,Laptop,92,535,7,8,18
2023-11-02,P003,Laptop,75,460,7,8,18
2023-11-03,P003,Laptop,77,383,7,8,18
2023-11-04,P003,Laptop,73,310,7,8,18
2023-11-05,P003,Laptop,69,241,7,8,18
2023-11-06,P003,Laptop,88,753,7,8,18
2023-11-07,P003,Laptop,83,670,7,8,18
2023-11-08,P003,Laptop,61,609,7,8,18
2023-11-09,P003,Laptop,74,535,7,8,18
2023-11-10,P003,Laptop,114,421,7,8,18
2023-11-11,P003,Laptop,50,371,7,8,18
2023-11-12,P003,Laptop,63,308,7,8,18
2023-11-13,P003,Laptop,102,806,7,8,18
2023-11-14,P003,Laptop,72,734,7,8,18
2023-11-15,P003,Laptop,91,643,7,8,18
2023-11-16,P003,Laptop,101,542,7,8,18
2023-11-17,P003,Laptop,88,454,7,8,18
2023-11-18,P003,Laptop,88,366,7,8,18
2023-11-19,P003,Laptop,46,320,7,8,18
2023-11-20,P003,Laptop,102,818,7,8,18
2023-11-21,P003,Laptop,86,732,7,8,18
2023-11-22,P003,Laptop,99,633,7,8,18
2023-11-23,P003,Laptop,94,539,7,8,18
2023-11-24,P003,Laptop,79,460,7,8,18
2023-11-25,P003,Laptop,64,396,7,8,18
2023-11-26,P003,Laptop,44,352,7,8,18
2023-11-27,P003,Laptop,96,256,7,8,18
2023-11-28,P003,Laptop,92,764,7,8,18
2023-11-29,P003,Laptop,97,667,7,8,18
2023-11-30,P003,Laptop,102,565,7,8,18
2023-12-01,P003,Laptop,107,458,7,8,18
2023-12-02,P003,Laptop,72,386,7,8,18
2023-12-03,P003,Laptop,61,325,7,8,18
2023-12-04,P003,Laptop,91,834,7,8,18
2023-12-05,P003,Laptop,120,714,7,8,18
2023-12-06,P003,Laptop,123,591,7,8,18
2023-12-07,P003,Laptop,98,493,7,8,18
2023-12-08,P003,Laptop,102,391,7,8,18
2023-12-09,P003,Laptop,61,330,7,8,18
2023-12-10,P003,Laptop,83,247,7,8,18
2023-12-11,P003,Laptop,112,735,7,8,18
2023-12-12,P003,Laptop,131,604,7,8,18
2023-12-13,P003,Laptop,88,516,7,8,18
2023-12-14,P003,Laptop,96,420,7,8,18
2023-12-15,P003,Laptop,105,315,7,8,18
2023-12-16,P003,Laptop,78,837,7,8,18
2023-12-17,P003,Laptop,69,768,7,8,18
2023-12-18,P003,Laptop,88,680,7,8,18
2023-12-19,P003,Laptop,115,565,7,8,18
2023-12-20,P003,Laptop,113,452,7,8,18
2023-12-21,P003,Laptop,87,365,7,8,18
2023-12-22,P003,Laptop,122,243,7,8,18
2023-12-23,P003,Laptop,83,760,7,8,18
2023-12-24,P003,Laptop,72,688,7,8,18
2023-12-25,P003,Laptop,103,585,7,8,18
2023-12-26,P003,Laptop,110,475,7,8,18
2023-12-27,P003,Laptop,88,387,7,8,18
2023-12-28,P003,Laptop,102,285,7,8,18
2023-12-29,P003,Laptop,69,816,7,8,18
2023-12-30,P003,Laptop,80,736,7,8,18
2023-12-31,P003,Laptop,54,682,7,8,18
2021-01-01,P004,Headphones,73,227,4,20,40
2021-01-02,P004,Headphones,39,188,4,20,40
2021-01-03,P004,Headphones,40,148,4,20,40
2021-01-04,P004,Headphones,54,394,4,20,40
2021-01-05,P004,Headphones,57,337,4,20,40
2021-01-06,P004,Headphones,72,265,4,20,40
2021-01-07,P004,Headphones,37,228,4,20,40
2021-01-08,P004,Headphones,71,157,4,20,40
2021-01-09,P004,Headphones,44,413,4,20,40
2021-01-10,P004,Headphones,34,379,4,20,40
2021-01-11,P004,Headphones,50,329,4,20,40
2021-01-12,P004,Headphones,75,254,4,20,40
2021-01-13,P004,Headphones,51,203,4,20,40
2021-01-14,P004,Headphones,49,154,4,20,40
2021-01-15,P004,Headphones,70,384,4,20,40
2021-01-16,P004,Headphones,44,340,4,20,40
2021-01-17,P004,Headphones,36,304,4,20,40
2021-01-18,P004,Headphones,61,243,4,20,40
2021-01-19,P004,Headphones,50,193,4,20,40
2021-01-20,P004,Headphones,69,124,4,20,40
2021-01-21,P004,Headphones,69,355,4,20,40
2021-01-22,P004,Headphones,64,291,4,20,40
2021-01-23,P004,Headphones,44,247,4,20,40
2021-01-24,P004,Headphones,53,194,4,20,40
2021-01-25,P004,Headphones,59,135,4,20,40
2021-01-26,P004,Headphones,49,386,4,20,40
2021-01-27,P004,Headphones,64,322,4,20,40
2021-01-28,P004,Headphones,78,244,4,20,40
2021-01-29,P004,Headphones,50,194,4,20,40
2021-01-30,P004,Headphones,39,155,4,20,40
2021-01-31,P004,Headphones,44,411,4,20,40
2021-02-01,P004,Headphones,68,343,4,20,40
2021-02-02,P004,Headphones,58,285,4,20,40
2021-02-03,P004,Headphones,80,205,4,20,40
2021-02-04,P004,Headphones,93,412,4,20,40
2021-02-05,P004,Headphones,71,341,4,20,40
2021-02-06,P004,Headphones,41,300,4,20,40
2021-02-07,P004,Headphones,37,263,4,20,40
2021-02-08,P004,Headphones,71,192,4,20,40
2021-02-09,P004,Headphones,80,412,4,20,40
2021-02-10,P004,Headphones,73,339,4,20,40
2021-02-11,P004,Headphones,68,271,4,20,40
2021-02-12,P004,Headphones,62,209,4,20,40
2021-02-13,P004,Headphones,40,169,4,20,40
2021-02-14,P004,Headphones,54,415,4,20,40
2021-02-15,P004,Headphones,78,337,4,20,40
2021-02-16,P004,Headphones,53,284,4,20,40
2021-02-17,P004,Headphones,85,199,4,20,40
2021-02-18,P004,Headphones,74,125,4,20,40
2021-02-19,P004,Headphones,83,342,4,20,40
2021-02-20,P004,Headphones,38,304,4,20,40
2021-02-21,P004,Headphones,38,266,4,20,40
2021-02-22,P004,Headphones,67,199,4,20,40
2021-02-23,P004,Headphones,74,125,4,20,40
2021-02-24,P004,Headphones,87,338,4,20,40
2021-02-25,P004,Headphones,76,262,4,20,40
2021-02-26,P004,Headphones,66,196,4,20,40
2021-02-27,P004,Headphones,40,156,4,20,40
2021-02-28,P004,Headphones,57,399,4,20,40
2021-03-01,P004,Headphones,64,335,4,20,40
2021-03-02,P004,Headphones,94,241,4,20,40
2021-03-03,P004,Headphones,72,169,4,20,40
2021-03-04,P004,Headphones,93,376,4,20,40
2021-03-05,P004,Headphones,83,293,4,20,40
2021-03-06,P004,Headphones,51,242,4,20,40
2021-03-07,P004,Headphones,48,194,4,20,40
2021-03-08,P004,Headphones,71,123,4,20,40
2021-03-09,P004,Headphones,80,343,4,20,40
2021-03-10,P004,Headphones,76,267,4,20,40
2021-03-11,P004,Headphones,68,199,4,20,40
2021-03-12,P004,Headphones,73,126,4,20,40
2021-03-13,P004,Headphones,53,373,4,20,40
2021-03-14,P004,Headphones,36,337,4,20,40
2021-03-15,P004,Headphones,80,257,4,20,40
2021-03-16,P004,Headphones,64,193,4,20,40
2021-03-17,P004,Headphones,62,131,4,20,40
2021-03-18,P004,Headphones,56,375,4,20,40
2021-03-19,P004,Headphones,55,320,4,20,40
2021-03-20,P004,Headphones,42,278,4,20,40
2021-03-21,P004,Headphones,47,231,4,20,40
2021-03-22,P004,Headphones,97,134,4,20,40
2021-03-23,P004,Headphones,69,365,4,20,40
2021-03-24,P004,Headphones,77,288,4,20,40
2021-03-25,P004,Headphones,80,208,4,20,40
2021-03-26,P004,Headphones,77,131,4,20,40
2021-03-27,P004,Headphones,52,379,4,20,40
2021-03-28,P004,Headphones,43,336,4,20,40
2021-03-29,P004,Headphones,92,244,4,20,40
2021-03-30,P004,Headphones,96,148,4,20,40
2021-03-31,P004,Headphones,56,392,4,20,40
2021-04-01,P004,Headphones,66,326,4,20,40
2021-04-02,P004,Headphones,74,252,4,20,40
2021-04-03,P004,Headphones,46,206,4,20,40
2021-04-04,P004,Headphones,58,148,4,20,40
2021-04-05,P004,Headphones,69,379,4,20,40
2021-04-06,P004,Headphones,103,276,4,20,40
2021-04-07,P004,Headphones,91,185,4,20,40
2021-04-08,P004,Headphones,80,405,4,20,40
2021-04-09,P004,Headphones,90,315,4,20,40
2021-04-10,P004,Headphones,63,252,4,20,40
2021-04-11,P004,Headphones,49,203,4,20,40
2021-04-12,P004,Headphones,68,135,4,20,40
2021-04-13,P004,Headphones,78,357,4,20,40
2021-04-14,P004,Headphones,88,269,4,20,40
2021-04-15,P004,Headphones,79,190,4,20,40
2021-04-16,P004,Headphones,59,131,4,20,40
2021-04-17,P004,Headphones,48,383,4,20,40
2021-04-18,P004,Headphones,53,330,4,20,40
2021-04-19,P004,Headphones,77,253,4,20,40
2021-04-20,P004,Headphones,101,152,4,20,40
2021-04-21,P004,Headphones,61,391,4,20,40
2021-04-22,P004,Headphones,83,308,4,20,40
2021-04-23,P004,Headphones,95,213,4,20,40
2021-04-24,P004,Headphones,73,140,4,20,40
2021-04-25,P004,Headphones,51,389,4,20,40
2021-04-26,P004,Headphones,83,306,4,20,40
2021-04-27,P004,Headphones,84,222,4,20,40
2021-04-28,P004,Headphones,80,142,4,20,40
2021-04-29,P004,Headphones,76,366,4,20,40
2021-04-30,P004,Headphones,83,283,4,20,40
2021-05-01,P004,Headphones,32,251,4,20,40
2021-05-02,P004,Headphones,58,193,4,20,40
2021-05-03,P004,Headphones,77,416,4,20,40
2021-05-04,P004,Headphones,73,343,4,20,40
2021-05-05,P004,Headphones,98,245,4,20,40
2021-05-06,P004,Headphones,67,178,4,20,40
2021-05-07,P004,Headphones,71,407,4,20,40
2021-05-08,P004,Headphones,68,339,4,20,40
2021-05-09,P004,Headphones,46,293,4,20,40
2021-05-10,P004,Headphones,69,224,4,20,40
2021-05-11,P004,Headphones,73,151,4,20,40
2021-05-12,P004,Headphones,85,366,4,20,40
2021-05-13,P004,Headphones,77,289,4,20,40
2021-05-14,P004,Headphones,60,229,4,20,40
2021-05-15,P004,Headphones,48,181,4,20,40
2021-05-16,P004,Headphones,48,133,4,20,40
2021-05-17,P004,Headphones,74,359,4,20,40
2021-05-18,P004,Headphones,80,279,4,20,40
2021-05-19,P004,Headphones,80,199,4,20,40
2021-05-20,P004,Headphones,55,144,4,20,40
2021-05-21,P004,Headphones,87,357,4,20,40
2021-05-22,P004,Headphones,54,303,4,20,40
2021-05-23,P004,Headphones,63,240,4,20,40
2021-05-24,P004,Headphones,80,160,4,20,40
2021-05-25,P004,Headphones,88,372,4,20,40
2021-05-26,P004,Headphones,80,292,4,20,40
2021-05-27,P004,Headphones,90,202,4,20,40
2021-05-28,P004,Headphones,81,121,4,20,40
2021-05-29,P004,Headphones,52,369,4,20,40
2021-05-30,P004,Headphones,70,299,4,20,40
2021-05-31,P004,Headphones,85,214,4,20,40
2021-06-01,P004,Headphones,74,140,4,20,40
2021-06-02,P004,Headphones,55,385,4,20,40
2021-06-03,P004,Headphones,55,330,4,20,40
2021-06-04,P004,Headphones,72,258,4,20,40
2021-06-05,P004,Headphones,49,209,4,20,40
2021-06-06,P004,Headphones,43,166,4,20,40
2021-06-07,P004,Headphones,70,396,4,20,40
2021-06-08,P004,Headphones,85,311,4,20,40
2021-06-09,P004,Headphones,76,235,4,20,40
2021-06-10,P004,Headphones,57,178,4,20,40
2021-06-11,P004,Headphones,67,411,4,20,40
2021-06-12,P004,Headphones,42,369,4,20,40
2021-06-13,P004,Headphones,45,324,4,20,40
2021-06-14,P004,Headphones,64,260,4,20,40
2021-06-15,P004,Headphones,64,196,4,20,40
2021-06-16,P004,Headphones,56,140,4,20,40
2021-06-17,P004,Headphones,67,373,4,20,40
2021-06-18,P004,Headphones,63,310,4,20,40
2021-06-19,P004,Headphones,27,283,4,20,40
2021-06-20,P004,Headphones,63,220,4,20,40
2021-06-21,P004,Headphones,80,140,4,20,40
2021-06-22,P004,Headphones,65,375,4,20,40
2021-06-23,P004,Headphones,69,306,4,20,40
2021-06-24,P004,Headphones,56,250,4,20,40
2021-06-25,P004,Headphones,86,164,4,20,40
2021-06-26,P004,Headphones,62,402,4,20,40
2021-06-27,P004,Headphones,49,353,4,20,40
2021-06-28,P004,Headphones,79,274,4,20,40
2021-06-29,P004,Headphones,70,204,4,20,40
2021-06-30,P004,Headphones,55,149,4,20,40
2021-07-01,P004,Headphones,56,393,4,20,40
2021-07-02,P004,Headphones,61,332,4,20,40
2021-07-03,P004,Headphones,39,293,4,20,40
2021-07-04,P004,Headphones,40,253,4,20,40
2021-07-05,P004,Headphones,59,194,4,20,40
2021-07-06,P004,Headphones,59,135,4,20,40
2021-07-07,P004,Headphones,60,375,4,20,40
2021-07-08,P004,Headphones,50,325,4,20,40
2021-07-09,P004,Headphones,53,272,4,20,40
2021-07-10,P004,Headphones,33,239,4,20,40
2021-07-11,P004,Headphones,48,191,4,20,40
2021-07-12,P004,Headphones,41,150,4,20,40
2021-07-13,P004,Headphones,70,380,4,20,40
2021-07-14,P004,Headphones,72,308,4,20,40
2021-07-15,P004,Headphones,57,251,4,20,40
2021-07-16,P004,Headphones,36,215,4,20,40
2021-07-17,P004,Headphones,39,176,4,20,40
2021-07-18,P004,Headphones,41,135,4,20,40
2021-07-19,P004,Headphones,50,385,4,20,40
2021-07-20,P004,Headphones,55,330,4,20,40
2021-07-21,P004,Headphones,73,257,4,20,40
2021-07-22,P004,Headphones,65,192,4,20,40
2021-07-23,P004,Headphones,51,141,4,20,40
2021-07-24,P004,Headphones,31,410,4,20,40
2021-07-25,P004,Headphones,39,371,4,20,40
2021-07-26,P004,Headphones,58,313,4,20,40
2021-07-27,P004,Headphones,64,249,4,20,40
2021-07-28,P004,Headphones,55,194,4,20,40
2021-07-29,P004,Headphones,64,130,4,20,40
2021-07-30,P004,Headphones,77,353,4,20,40
2021-07-31,P004,Headphones,47,306,4,20,40
2021-08-01,P004,Headphones,35,271,4,20,40
2021-08-02,P004,Headphones,49,222,4,20,40
2021-08-03,P004,Headphones,48,174,4,20,40
2021-08-04,P004,Headphones,60,414,4,20,40
2021-08-05,P004,Headphones,46,368,4,20,40
2021-08-06,P004,Headphones,51,317,4,20,40
2021-08-07,P004,Headphones,35,282,4,20,40
2021-08-08,P004,Headphones,33,249,4,20,40
2021-08-09,P004,Headphones,40,209,4,20,40
2021-08-10,P004,Headphones,53,156,4,20,40
2021-08-11,P004,Headphones,50,406,4,20,40
2021-08-12,P004,Headphones,54,352,4,20,40
2021-08-13,P004,Headphones,46,306,4,20,40
2021-08-14,P004,Headphones,42,264,4,20,40
2021-08-15,P004,Headphones,31,233,4,20,40
2021-08-16,P004,Headphones,64,169,4,20,40
2021-08-17,P004,Headphones,37,132,4,20,40
2021-08-18,P004,Headphones,54,378,4,20,40
2021-08-19,P004,Headphones,54,324,4,20,40
2021-08-20,P004,Headphones,44,280,4,20,40
2021-08-21,P004,Headphones,37,243,4,20,40
2021-08-22,P004,Headphones,42,201,4,20,40
2021-08-23,P004,Headphones,34,167,4,20,40
2021-08-24,P004,Headphones,54,413,4,20,40
2021-08-25,P004,Headphones,31,382,4,20,40
2021-08-26,P004,Headphones,43,339,4,20,40
2021-08-27,P004,Headphones,63,276,4,20,40
2021-08-28,P004,Headphones,32,244,4,20,40
2021-08-29,P004,Headphones,29,215,4,20,40
2021-08-30,P004,Headphones,49,166,4,20,40
2021-08-31,P004,Headphones,66,400,4,20,40
2021-09-01,P004,Headphones,32,368,4,20,40
2021-09-02,P004,Headphones,37,331,4,20,40
2021-09-03,P004,Headphones,54,277,4,20,40
2021-09-04,P004,Headphones,39,238,4,20,40
2021-09-05,P004,Headphones,30,208,4,20,40
2021-09-06,P004,Headphones,36,172,4,20,40
2021-09-07,P004,Headphones,58,414,4,20,40
2021-09-08,P004,Headphones,55,359,4,20,40
2021-09-09,P004,Headphones,48,311,4,20,40
2021-09-10,P004,Headphones,38,273,4,20,40
2021-09-11,P004,Headphones,30,243,4,20,40
2021-09-12,P004,Headphones,30,213,4,20,40
2021-09-13,P004,Headphones,46,167,4,20,40
2021-09-14,P004,Headphones,54,413,4,20,40
2021-09-15,P004,Headphones,50,363,4,20,40
2021-09-16,P004,Headphones,37,326,4,20,40
2021-09-17,P004,Headphones,53,273,4,20,40
2021-09-18,P004,Headphones,32,241,4,20,40
2021-09-19,P004,Headphones,34,207,4,20,40
2021-09-20,P004,Headphones,54,153,4,20,40
2021-09-21,P004,Headphones,37,416,4,20,40
2021-09-22,P004,Headphones,44,372,4,20,40
2021-09-23,P004,Headphones,40,332,4,20,40
2021-09-24,P004,Headphones,33,299,4,20,40
2021-09-25,P004,Headphones,32,267,4,20,40
2021-09-26,P004,Headphones,42,225,4,20,40
2021-09-27,P004,Headphones,32,193,4,20,40
2021-09-28,P004,Headphones,44,149,4,20,40
2021-09-29,P004,Headphones,48,401,4,20,40
2021-09-30,P004,Headphones,45,356,4,20,40
2021-10-01,P004,Headphones,41,315,4,20,40
2021-10-02,P004,Headphones,23,292,4,20,40
2021-10-03,P004,Headphones,30,262,4,20,40
2021-10-04,P004,Headphones,37,225,4,20,40
2021-10-05,P004,Headphones,28,197,4,20,40
2021-10-06,P004,Headphones,49,148,4,20,40
2021-10-07,P004,Headphones,48,400,4,20,40
2021-10-08,P004,Headphones,42,358,4,20,40
2021-10-09,P004,Headphones,30,328,4,20,40
2021-10-10,P004,Headphones,34,294,4,20,40
2021-10-11,P004,Headphones,43,251,4,20,40
2021-10-12,P004,Headphones,47,204,4,20,40
2021-10-13,P004,Headphones,40,164,4,20,40
2021-10-14,P004,Headphones,50,414,4,20,40
2021-10-15,P004,Headphones,44,370,4,20,40
2021-10-16,P004,Headphones,30,340,4,20,40
2021-10-17,P004,Headphones,23,317,4,20,40
2021-10-18,P004,Headphones,43,274,4,20,40
2021-10-19,P004,Headphones,36,238,4,20,40
2021-10-20,P004,Headphones,37,201,4,20,40
2021-10-21,P004,Headphones,36,165,4,20,40
2021-10-22,P004,Headphones,35,130,4,20,40
2021-10-23,P004,Headphones,38,392,4,20,40
2021-10-24,P004,Headphones,35,357,4,20,40
2021-10-25,P004,Headphones,54,303,4,20,40
2021-10-26,P004,Headphones,34,269,4,20,40
2021-10-27,P004,Headphones,42,227,4,20,40
2021-10-28,P004,Headphones,33,194,4,20,40
2021-10-29,P004,Headphones,37,157,4,20,40
2021-10-30,P004,Headphones,25,132,4,20,40
2021-10-31,P004,Headphones,34,398,4,20,40
2021-11-01,P004,Headphones,41,357,4,20,40
2021-11-02,P004,Headphones,51,306,4,20,40
2021-11-03,P004,Headphones,48,258,4,20,40
2021-11-04,P004,Headphones,59,199,4,20,40
2021-11-05,P004,Headphones,34,165,4,20,40
2021-11-06,P004,Headphones,36,129,4,20,40
2021-11-07,P004,Headphones,36,393,4,20,40
2021-11-08,P004,Headphones,37,356,4,20,40
2021-11-09,P004,Headphones,51,305,4,20,40
2021-11-10,P004,Headphones,46,259,4,20,40
2021-11-11,P004,Headphones,42,217,4,20,40
2021-11-12,P004,Headphones,38,179,4,20,40
2021-11-13,P004,Headphones,27,152,4,20,40
2021-11-14,P004,Headphones,40,412,4,20,40
2021-11-15,P004,Headphones,44,368,4,20,40
2021-11-16,P004,Headphones,49,319,4,20,40
2021-11-17,P004,Headphones,39,280,4,20,40
2021-11-18,P004,Headphones,39,241,4,20,40
2021-11-19,P004,Headphones,51,190,4,20,40
2021-11-20,P004,Headphones,24,166,4,20,40
2021-11-21,P004,Headphones,29,137,4,20,40
2021-11-22,P004,Headphones,44,393,4,20,40
2021-11-23,P004,Headphones,45,348,4,20,40
2021-11-24,P004,Headphones,43,305,4,20,40
2021-11-25,P004,Headphones,47,258,4,20,40
2021-11-26,P004,Headphones,49,209,4,20,40
2021-11-27,P004,Headphones,34,175,4,20,40
2021-11-28,P004,Headphones,26,149,4,20,40
2021-11-29,P004,Headphones,42,407,4,20,40
2021-11-30,P004,Headphones,52,355,4,20,40
2021-12-01,P004,Headphones,57,298,4,20,40
2021-12-02,P004,Headphones,40,258,4,20,40
2021-12-03,P004,Headphones,53,205,4,20,40
2021-12-04,P004,Headphones,25,180,4,20,40
2021-12-05,P004,Headphones,35,145,4,20,40
2021-12-06,P004,Headphones,65,380,4,20,40
2021-12-07,P004,Headphones,43,337,4,20,40
2021-12-08,P004,Headphones,44,293,4,20,40
2021-12-09,P004,Headphones,56,237,4,20,40
2021-12-10,P004,Headphones,39,198,4,20,40
2021-12-11,P004,Headphones,32,166,4,20,40
2021-12-12,P004,Headphones,38,128,4,20,40
2021-12-13,P004,Headphones,46,382,4,20,40
2021-12-14,P004,Headphones,49,333,4,20,40
2021-12-15,P004,Headphones,56,277,4,20,40
2021-12-16,P004,Headphones,54,223,4,20,40
2021-12-17,P004,Headphones,53,170,4,20,40
2021-12-18,P004,Headphones,33,137,4,20,40
2021-12-19,P004,Headphones,37,400,4,20,40
2021-12-20,P004,Headphones,50,350,4,20,40
2021-12-21,P004,Headphones,54,296,4,20,40
2021-12-22,P004,Headphones,47,249,4,20,40
2021-12-23,P004,Headphones,49,200,4,20,40
2021-12-24,P004,Headphones,43,157,4,20,40
2021-12-25,P004,Headphones,35,122,4,20,40
2021-12-26,P004,Headphones,31,391,4,20,40
2021-12-27,P004,Headphones,42,349,4,20,40
2021-12-28,P004,Headphones,52,297,4,20,40
2021-12-29,P004,Headphones,52,245,4,20,40
2021-12-30,P004,Headphones,56,189,4,20,40
2021-12-31,P004,Headphones,47,142,4,20,40
2022-01-01,P004,Headphones,44,398,4,20,40
2022-01-02,P004,Headphones,45,353,4,20,40
2022-01-03,P004,Headphones,64,289,4,20,40
2022-01-04,P004,Headphones,52,237,4,20,40
2022-01-05,P004,Headphones,61,176,4,20,40
